"ar1","ar2","ar3","ar4","ma1","ma2","ma3","sigma2","start_date","order","end_date"
NA,NA,NA,NA,NA,NA,NA,0.052700523657781,1990-02-05,1,1990-03-16
NA,NA,NA,NA,NA,NA,NA,0.0606528023650273,1990-02-06,1,1990-03-19
NA,NA,NA,NA,NA,NA,NA,0.0561646561719472,1990-02-07,1,1990-03-20
NA,NA,NA,NA,NA,NA,NA,0.056572601216727,1990-02-08,1,1990-03-21
NA,NA,NA,NA,NA,NA,NA,0.0467138805360961,1990-02-15,1,1990-03-28
NA,NA,NA,NA,NA,NA,NA,0.0467792573093729,1990-02-16,1,1990-03-29
NA,NA,NA,NA,NA,NA,NA,0.0466019436371691,1990-02-19,1,1990-03-30
NA,NA,NA,NA,NA,NA,NA,0.0505235043290889,1990-02-27,1,1990-04-09
0.35,NA,NA,NA,NA,NA,NA,0.0522405171895388,1990-02-28,1,1990-04-10
0.45,NA,NA,NA,NA,NA,NA,0.0528000825396585,1990-03-01,1,1990-04-11
NA,NA,NA,NA,NA,NA,NA,0.0789384523125989,1990-03-02,1,1990-04-12
NA,NA,NA,NA,NA,NA,NA,0.078683720060559,1990-03-05,1,1990-04-17
NA,NA,NA,NA,NA,NA,NA,0.0799013744784495,1990-03-06,1,1990-04-18
NA,NA,NA,NA,NA,NA,NA,0.108314828074193,1990-03-07,1,1990-04-19
1.22,-0.38,NA,NA,NA,NA,NA,0.133970869480196,1990-03-30,0,1990-05-14
1.2,-0.36,NA,NA,NA,NA,NA,0.134446139248314,1990-04-02,0,1990-05-15
1.19,-0.37,NA,NA,NA,NA,NA,0.133986057464817,1990-04-03,0,1990-05-16
1.15,-0.38,NA,NA,NA,NA,NA,0.130496143409301,1990-04-04,0,1990-05-17
1.09,-0.34,NA,NA,NA,NA,NA,0.125546095799192,1990-04-05,0,1990-05-18
0.82,NA,NA,NA,NA,NA,NA,0.126910667872134,1990-04-11,0,1990-05-24
0.79,NA,NA,NA,NA,NA,NA,0.116873756927274,1990-04-12,0,1990-05-25
0.81,NA,NA,NA,NA,NA,NA,0.126175297070709,1990-04-17,0,1990-05-29
0.8,NA,NA,NA,NA,NA,NA,0.12850379017925,1990-04-18,0,1990-05-30
0.81,NA,NA,NA,NA,NA,NA,0.124813634370052,1990-04-19,0,1990-05-31
0.81,NA,NA,NA,NA,NA,NA,0.123415809673686,1990-04-20,0,1990-06-01
0.85,NA,NA,NA,NA,NA,NA,0.115056095191622,1990-04-23,0,1990-06-04
NA,NA,NA,NA,-1.16,0.3,NA,0.0946904801240362,1990-05-15,2,1990-06-26
NA,NA,NA,NA,-0.88,NA,NA,0.105866826648537,1990-05-18,2,1990-06-29
0.77,NA,NA,NA,NA,NA,NA,0.101573799426255,1990-05-22,0,1990-07-03
0.7,NA,NA,NA,NA,NA,NA,0.0775394952800397,1990-05-23,0,1990-07-04
0.68,NA,NA,NA,NA,NA,NA,0.0787063126817002,1990-05-24,0,1990-07-05
0.67,NA,NA,NA,NA,NA,NA,0.0788437020530227,1990-05-25,0,1990-07-06
0.62,NA,NA,NA,NA,NA,NA,0.0726040934047514,1990-05-29,0,1990-07-09
0.64,NA,NA,NA,NA,NA,NA,0.0793222029761042,1990-05-30,0,1990-07-10
NA,NA,NA,NA,NA,NA,NA,0.116041189865591,1990-06-05,1,1990-07-16
NA,NA,NA,NA,NA,NA,NA,0.10993763568466,1990-06-08,1,1990-07-19
NA,NA,NA,NA,NA,NA,NA,0.10986158109514,1990-06-11,1,1990-07-20
NA,NA,NA,NA,NA,NA,NA,0.12229340872249,1990-06-12,1,1990-07-23
NA,NA,NA,NA,NA,NA,NA,0.122645307782156,1990-06-13,1,1990-07-24
NA,NA,NA,NA,NA,NA,NA,0.121846674586086,1990-06-14,1,1990-07-25
NA,NA,NA,NA,NA,NA,NA,0.124623222168231,1990-06-15,1,1990-07-26
NA,NA,NA,NA,NA,NA,NA,0.118459744949501,1990-06-18,1,1990-07-27
NA,NA,NA,NA,NA,NA,NA,0.118024469639762,1990-06-19,1,1990-07-30
NA,NA,NA,NA,NA,NA,NA,0.117590454114702,1990-06-20,1,1990-07-31
NA,NA,NA,NA,NA,NA,NA,0.126446554309473,1990-06-21,1,1990-08-01
NA,NA,NA,NA,0.4,NA,NA,0.249054645186589,1990-06-22,1,1990-08-02
-0.61,NA,NA,NA,NA,NA,NA,0.51807961941262,1990-06-27,2,1990-08-07
NA,NA,NA,NA,0.54,NA,NA,0.659415388044192,1990-06-28,1,1990-08-08
NA,NA,NA,NA,0.55,NA,NA,0.711800835188838,1990-06-29,1,1990-08-09
NA,NA,NA,NA,0.52,NA,NA,0.716979440640346,1990-07-02,1,1990-08-10
NA,NA,NA,NA,0.43,NA,NA,0.714764928248636,1990-07-03,1,1990-08-13
NA,NA,NA,NA,0.43,NA,NA,0.714515017376829,1990-07-04,1,1990-08-14
NA,NA,NA,NA,0.54,NA,NA,0.731447920610198,1990-07-05,1,1990-08-15
NA,NA,NA,NA,0.44,NA,NA,0.746355031785031,1990-07-06,1,1990-08-16
NA,NA,NA,NA,0.49,NA,NA,0.725176929795235,1990-07-09,1,1990-08-17
NA,NA,NA,NA,0.48,NA,NA,0.725989069771597,1990-07-10,1,1990-08-20
NA,NA,NA,NA,0.48,NA,NA,0.727015393219366,1990-07-11,1,1990-08-21
NA,NA,NA,NA,0.48,NA,NA,0.75292025753336,1990-07-12,1,1990-08-22
NA,NA,NA,NA,0.53,NA,NA,0.770855114187382,1990-07-13,1,1990-08-23
NA,NA,NA,NA,0.49,NA,NA,0.860396576363955,1990-07-16,1,1990-08-24
NA,NA,NA,NA,0.7,NA,NA,1.23613269559629,1990-07-17,1,1990-08-27
NA,NA,NA,NA,0.6,NA,NA,1.35840797944714,1990-07-18,1,1990-08-28
NA,NA,NA,NA,0.51,NA,NA,1.40913985017951,1990-07-19,1,1990-08-29
NA,NA,NA,NA,0.5,NA,NA,1.4086942433193,1990-07-20,1,1990-08-30
NA,NA,NA,NA,0.5,NA,NA,1.4017220987491,1990-07-23,1,1990-08-31
NA,NA,NA,NA,0.47,NA,NA,1.59820141069921,1990-07-24,1,1990-09-03
NA,NA,NA,NA,NA,NA,NA,1.85191698812396,1990-07-26,1,1990-09-05
NA,NA,NA,NA,NA,NA,NA,1.85911257436679,1990-07-27,1,1990-09-06
NA,NA,NA,NA,NA,NA,NA,1.89570112524429,1990-07-30,1,1990-09-07
NA,NA,NA,NA,NA,NA,NA,1.90088575170058,1990-07-31,1,1990-09-10
NA,NA,NA,NA,NA,NA,NA,1.9000091212583,1990-08-01,1,1990-09-11
NA,NA,NA,NA,NA,NA,NA,1.35171463787504,1990-08-08,1,1990-09-18
NA,NA,NA,NA,NA,NA,NA,1.43068175058351,1990-08-13,1,1990-09-21
NA,NA,NA,NA,NA,NA,NA,1.82608523065693,1990-08-14,1,1990-09-24
NA,NA,NA,NA,NA,NA,NA,1.84879054837213,1990-08-15,1,1990-09-25
NA,NA,NA,NA,NA,NA,NA,1.85543713265661,1990-08-16,1,1990-09-26
NA,NA,NA,NA,NA,NA,NA,1.83457143973615,1990-08-17,1,1990-09-27
NA,NA,NA,NA,NA,NA,NA,1.86143322533961,1990-08-20,1,1990-09-28
NA,NA,NA,NA,NA,NA,NA,2.00737018982722,1990-08-29,1,1990-10-09
NA,NA,NA,NA,NA,NA,NA,2.04046151052018,1990-08-30,1,1990-10-10
NA,NA,NA,NA,NA,NA,NA,2.04834548595055,1990-08-31,1,1990-10-11
0.91,NA,NA,NA,NA,NA,NA,3.79772620490004,1990-09-11,0,1990-10-22
0.9,NA,NA,NA,NA,NA,NA,3.81099489288698,1990-09-12,0,1990-10-23
0.89,NA,NA,NA,NA,NA,NA,3.81291133048012,1990-09-13,0,1990-10-24
0.85,NA,NA,NA,NA,NA,NA,3.90525348580215,1990-09-14,0,1990-10-25
0.85,NA,NA,NA,NA,NA,NA,2.83763720998139,1990-10-12,0,1990-11-22
0.79,NA,NA,NA,NA,NA,NA,2.69486800459072,1990-10-15,0,1990-11-23
0.75,NA,NA,NA,NA,NA,NA,2.94345265890901,1990-10-16,0,1990-11-26
0.91,-0.32,NA,NA,NA,NA,NA,2.15695065787179,1990-10-17,0,1990-11-27
0.85,0.02,-0.42,NA,NA,NA,NA,1.87264056772528,1990-10-18,0,1990-11-28
0.69,NA,NA,NA,NA,NA,NA,2.22854187439609,1990-10-19,0,1990-11-29
0.84,NA,NA,NA,NA,NA,NA,1.75243785270511,1990-10-22,0,1990-11-30
0.78,NA,NA,NA,NA,NA,NA,1.63653233519137,1990-10-23,0,1990-12-03
0.72,NA,NA,NA,NA,NA,NA,1.5481434010648,1990-10-24,0,1990-12-04
NA,NA,NA,NA,NA,NA,NA,1.24260805717787,1990-11-26,1,1991-01-08
NA,NA,NA,NA,NA,NA,NA,1.55323787584057,1990-11-27,1,1991-01-09
NA,NA,NA,NA,-0.54,NA,NA,1.81420084873904,1990-11-28,1,1991-01-10
NA,NA,NA,NA,-0.55,NA,NA,1.84939356163044,1990-11-29,1,1991-01-11
0.67,NA,NA,NA,NA,NA,NA,2.10946978721628,1990-12-04,0,1991-01-16
0.58,NA,NA,NA,NA,NA,NA,4.47878291127932,1990-12-06,0,1991-01-18
NA,NA,NA,NA,0.88,NA,NA,2.48757431205811,1991-01-16,1,1991-02-26
0.8,NA,NA,NA,NA,NA,NA,0.453231933478112,1991-02-01,0,1991-03-14
0.78,NA,NA,NA,NA,NA,NA,0.471305616691348,1991-02-04,0,1991-03-15
1.07,-0.36,NA,NA,NA,NA,NA,0.42730915532232,1991-02-05,0,1991-03-18
1.04,-0.33,NA,NA,NA,NA,NA,0.436499675738791,1991-02-06,0,1991-03-19
1.01,-0.32,NA,NA,NA,NA,NA,0.435184929416407,1991-02-07,0,1991-03-20
1.03,-0.38,NA,NA,NA,NA,NA,0.410985262284488,1991-02-08,0,1991-03-21
1.02,-0.39,NA,NA,NA,NA,NA,0.410462053301132,1991-02-11,0,1991-03-22
0.98,-0.43,NA,NA,NA,NA,NA,0.393559094978124,1991-02-12,0,1991-03-25
NA,NA,NA,NA,1.06,0.72,NA,0.339206375483802,1991-02-13,0,1991-03-26
NA,NA,NA,NA,1.11,0.82,NA,0.320184422750154,1991-02-14,0,1991-03-27
0.68,NA,NA,NA,NA,NA,NA,0.309566877586963,1991-02-15,0,1991-03-28
0.71,NA,NA,NA,NA,NA,NA,0.304776039021069,1991-02-18,0,1991-04-01
0.72,NA,NA,NA,NA,NA,NA,0.310254410692563,1991-02-19,0,1991-04-02
0.73,NA,NA,NA,NA,NA,NA,0.284926124851701,1991-02-20,0,1991-04-03
0.73,NA,NA,NA,NA,NA,NA,0.283977456279752,1991-02-21,0,1991-04-04
0.82,NA,NA,NA,NA,NA,NA,0.250119997165998,1991-03-04,0,1991-04-15
0.79,NA,NA,NA,NA,NA,NA,0.248500386356625,1991-03-05,0,1991-04-16
0.78,NA,NA,NA,NA,NA,NA,0.245433657999367,1991-03-06,0,1991-04-17
0.75,NA,NA,NA,NA,NA,NA,0.245002642305014,1991-03-07,0,1991-04-18
0.74,NA,NA,NA,NA,NA,NA,0.23449615986689,1991-03-08,0,1991-04-19
0.76,NA,NA,NA,NA,NA,NA,0.242915504943409,1991-03-11,0,1991-04-22
0.76,NA,NA,NA,NA,NA,NA,0.242590229860719,1991-03-12,0,1991-04-23
1.16,-0.31,NA,NA,NA,NA,NA,0.125973554364414,1991-03-13,0,1991-04-24
NA,NA,NA,NA,-0.8,NA,NA,0.0812314208966728,1991-04-03,2,1991-05-14
0.91,NA,NA,NA,NA,NA,NA,0.0834349423106675,1991-04-04,0,1991-05-15
0.87,NA,NA,NA,NA,NA,NA,0.0792841028820922,1991-04-05,0,1991-05-16
0.84,NA,NA,NA,NA,NA,NA,0.0770075525716304,1991-04-08,0,1991-05-17
0.82,NA,NA,NA,NA,NA,NA,0.0768366577536003,1991-04-09,0,1991-05-20
NA,NA,NA,NA,NA,NA,NA,0.0547121933477723,1991-05-01,1,1991-06-12
0.84,NA,NA,NA,NA,NA,NA,0.0462901177766924,1991-05-24,0,1991-07-05
0.87,NA,NA,NA,NA,NA,NA,0.0487718189865211,1991-05-28,0,1991-07-08
0.87,NA,NA,NA,NA,NA,NA,0.0468841795412572,1991-05-29,0,1991-07-09
0.89,NA,NA,NA,NA,NA,NA,0.0489304295305414,1991-05-30,0,1991-07-10
NA,NA,NA,NA,-0.86,NA,NA,0.0464915864404797,1991-05-31,2,1991-07-11
NA,NA,NA,NA,-1.22,0.48,NA,0.0456724180471217,1991-06-03,2,1991-07-12
NA,NA,NA,NA,-1.27,0.51,NA,0.046723566132948,1991-06-04,2,1991-07-15
NA,NA,NA,NA,-1.3,0.5,NA,0.0431735709296597,1991-06-05,2,1991-07-16
NA,NA,NA,NA,NA,NA,NA,0.0452980262038032,1991-06-06,1,1991-07-17
NA,NA,NA,NA,-1.23,0.39,NA,0.035169780671554,1991-06-07,2,1991-07-18
NA,NA,NA,NA,NA,NA,NA,0.0402777688707368,1991-06-10,1,1991-07-19
NA,NA,NA,NA,-0.34,NA,NA,0.0370932965439867,1991-06-11,1,1991-07-22
NA,NA,NA,NA,NA,NA,NA,0.0499454431113171,1991-06-14,1,1991-07-25
NA,NA,NA,NA,NA,NA,NA,0.0498424105599262,1991-06-17,1,1991-07-26
0.9,NA,NA,NA,NA,NA,NA,0.0495705759986165,1991-07-03,0,1991-08-13
0.88,NA,NA,NA,NA,NA,NA,0.0517955199788151,1991-07-04,0,1991-08-14
0.84,NA,NA,NA,NA,NA,NA,0.0496243256723551,1991-07-05,0,1991-08-15
0.77,NA,NA,NA,NA,NA,NA,0.0460044773025999,1991-07-08,0,1991-08-16
0.62,NA,NA,NA,NA,NA,NA,0.0895512190831838,1991-07-09,0,1991-08-19
NA,NA,NA,NA,0.94,NA,NA,0.0811757348675068,1991-07-10,0,1991-08-20
0.79,-0.63,NA,NA,NA,NA,NA,0.100351131807593,1991-07-11,0,1991-08-21
0.66,-0.38,NA,NA,NA,NA,NA,0.101903475554408,1991-07-12,0,1991-08-22
0.66,-0.39,NA,NA,NA,NA,NA,0.101928829088008,1991-07-15,0,1991-08-23
NA,NA,NA,NA,0.94,NA,NA,0.0855735990284608,1991-07-16,0,1991-08-26
NA,NA,NA,NA,0.92,NA,NA,0.0866256049792719,1991-07-17,0,1991-08-27
NA,NA,NA,NA,0.87,NA,NA,0.090457546325912,1991-07-18,0,1991-08-28
NA,NA,NA,NA,0.9,NA,NA,0.0900769307488629,1991-07-19,0,1991-08-29
NA,NA,NA,NA,NA,NA,NA,0.0413322541752567,1991-08-22,1,1991-10-02
NA,NA,NA,NA,NA,NA,NA,0.0442170903184078,1991-08-23,1,1991-10-03
NA,NA,NA,NA,NA,NA,NA,0.0437607341153257,1991-08-26,1,1991-10-04
NA,NA,NA,NA,NA,NA,NA,0.0438677426885202,1991-08-27,1,1991-10-07
NA,NA,NA,NA,NA,NA,NA,0.04371928054576,1991-08-28,1,1991-10-08
NA,NA,NA,NA,NA,NA,NA,0.0473534706310361,1991-08-29,1,1991-10-09
NA,NA,NA,NA,NA,NA,NA,0.0575997113300959,1991-09-03,1,1991-10-14
NA,NA,NA,NA,NA,NA,NA,0.0534021339146846,1991-09-04,1,1991-10-15
NA,NA,NA,NA,-0.37,-0.4,NA,0.0391504257076949,1991-09-05,1,1991-10-16
NA,NA,NA,NA,-0.76,NA,NA,0.0407653276793915,1991-09-06,1,1991-10-17
NA,NA,NA,NA,-0.82,NA,NA,0.0355439989362171,1991-09-09,1,1991-10-18
NA,NA,NA,NA,-0.86,NA,NA,0.0351672857923342,1991-09-10,1,1991-10-21
-0.48,-0.69,-0.34,NA,NA,NA,NA,0.0321936359938591,1991-09-11,1,1991-10-22
NA,NA,NA,NA,NA,NA,NA,0.058455657869923,1991-09-12,1,1991-10-23
0.84,NA,NA,NA,NA,NA,NA,0.0711373312095872,1991-09-30,0,1991-11-08
0.88,NA,NA,NA,NA,NA,NA,0.0738873820351103,1991-10-01,0,1991-11-11
0.88,NA,NA,NA,NA,NA,NA,0.0758314395565657,1991-10-02,0,1991-11-12
0.83,NA,NA,NA,NA,NA,NA,0.0704028502848117,1991-10-03,0,1991-11-13
NA,NA,NA,NA,NA,NA,NA,0.0986218146719046,1991-10-15,1,1991-11-25
NA,NA,NA,NA,NA,NA,NA,0.0984026656018838,1991-10-16,1,1991-11-26
NA,NA,NA,NA,NA,NA,NA,0.0965788574960358,1991-10-17,1,1991-11-27
NA,NA,NA,NA,NA,NA,NA,0.0982558432957388,1991-10-18,1,1991-11-28
NA,NA,NA,NA,NA,NA,NA,0.0995649141835085,1991-10-21,1,1991-11-29
NA,NA,NA,NA,NA,NA,NA,0.103138781909416,1991-10-22,1,1991-12-02
NA,NA,NA,NA,NA,NA,NA,0.105928073191075,1991-10-23,1,1991-12-03
NA,NA,NA,NA,NA,NA,NA,0.105702985271597,1991-10-24,1,1991-12-04
NA,NA,NA,NA,NA,NA,NA,0.104420144922676,1991-10-25,1,1991-12-05
NA,NA,NA,NA,NA,NA,NA,0.100299365033513,1991-10-28,1,1991-12-06
NA,NA,NA,NA,NA,NA,NA,0.116530007418026,1991-10-29,1,1991-12-09
NA,NA,NA,NA,NA,NA,NA,0.114746575971072,1991-10-30,1,1991-12-10
NA,NA,NA,NA,NA,NA,NA,0.116947832110576,1991-10-31,1,1991-12-11
NA,NA,NA,NA,NA,NA,NA,0.108268254821689,1991-11-01,1,1991-12-12
NA,NA,NA,NA,NA,NA,NA,0.116956059044121,1991-11-04,1,1991-12-13
NA,NA,NA,NA,NA,NA,NA,0.121464689202994,1991-11-05,1,1991-12-16
NA,NA,NA,NA,NA,NA,NA,0.118887197649025,1991-11-06,1,1991-12-17
NA,NA,NA,NA,NA,NA,NA,0.119655101649477,1991-11-07,1,1991-12-18
NA,NA,NA,NA,NA,NA,NA,0.120005798843383,1991-11-08,1,1991-12-19
NA,NA,NA,NA,NA,NA,NA,0.150694586531071,1991-11-12,1,1991-12-23
NA,NA,NA,NA,-0.46,-0.3,NA,0.118795386634848,1991-11-13,1,1991-12-24
NA,NA,NA,NA,NA,NA,NA,0.143168958103753,1991-11-14,1,1991-12-26
NA,NA,NA,NA,NA,NA,NA,0.123942780417135,1991-11-15,1,1991-12-27
NA,NA,NA,NA,NA,NA,NA,0.127950436221271,1991-11-18,1,1991-12-30
NA,NA,NA,NA,NA,NA,NA,0.127750289110045,1991-11-19,1,1991-12-31
0.64,NA,NA,NA,NA,NA,NA,0.160759927333249,1991-12-05,0,1992-01-17
0.59,NA,NA,NA,NA,NA,NA,0.155851930203642,1991-12-06,0,1992-01-20
0.55,NA,NA,NA,NA,NA,NA,0.141144713931585,1991-12-09,0,1992-01-21
0.56,NA,NA,NA,NA,NA,NA,0.141157089819546,1991-12-10,0,1992-01-22
0.56,NA,NA,NA,NA,NA,NA,0.141395402887524,1991-12-11,0,1992-01-23
0.57,NA,NA,NA,NA,NA,NA,0.142319553663357,1991-12-12,0,1992-01-24
0.59,NA,NA,NA,NA,NA,NA,0.144143966246291,1991-12-13,0,1992-01-27
0.54,NA,NA,NA,NA,NA,NA,0.129701574131444,1991-12-16,0,1992-01-28
0.56,0.02,-0.43,NA,NA,NA,NA,0.0896825950956871,1991-12-17,0,1992-01-29
0.55,0.04,-0.44,NA,NA,NA,NA,0.0890851043407655,1991-12-18,0,1992-01-30
0.53,0.1,-0.48,NA,NA,NA,NA,0.0884934780502932,1991-12-19,0,1992-01-31
0.61,0,-0.45,NA,NA,NA,NA,0.0860595587991356,1991-12-20,0,1992-02-03
0.71,-0.06,-0.39,NA,NA,NA,NA,0.0731719452792061,1991-12-23,0,1992-02-04
0.68,-0.04,-0.43,NA,NA,NA,NA,0.0670426538360276,1991-12-24,0,1992-02-05
NA,NA,NA,NA,0.93,NA,NA,0.0982256078389157,1991-12-26,0,1992-02-06
0.66,0,-0.46,NA,NA,NA,NA,0.0676219290524701,1991-12-27,0,1992-02-07
0.76,-0.11,-0.34,NA,NA,NA,NA,0.079199801020345,1991-12-30,0,1992-02-10
0.79,-0.15,-0.34,NA,NA,NA,NA,0.0768320312114485,1991-12-31,0,1992-02-11
0.95,-0.44,NA,NA,NA,NA,NA,0.0771038512585962,1992-01-02,0,1992-02-12
0.95,-0.44,NA,NA,NA,NA,NA,0.0791519418517447,1992-01-03,0,1992-02-13
0.76,NA,NA,NA,NA,NA,NA,0.0944017954634105,1992-01-08,0,1992-02-18
0.77,NA,NA,NA,NA,NA,NA,0.09660515351994,1992-01-09,0,1992-02-19
0.66,NA,NA,NA,NA,NA,NA,0.0959165278400302,1992-01-10,0,1992-02-20
0.62,NA,NA,NA,NA,NA,NA,0.0695345894758647,1992-01-13,0,1992-02-21
0.66,NA,NA,NA,NA,NA,NA,0.0843700711740295,1992-01-14,0,1992-02-24
0.71,NA,NA,NA,NA,NA,NA,0.0852888798649639,1992-01-15,0,1992-02-25
0.72,NA,NA,NA,NA,NA,NA,0.0668528924773543,1992-02-13,0,1992-03-25
0.65,NA,NA,NA,NA,NA,NA,0.0689056903259451,1992-02-14,0,1992-03-26
0.61,NA,NA,NA,NA,NA,NA,0.0358878874592731,1992-02-17,0,1992-03-27
NA,NA,NA,NA,-0.4,NA,NA,0.0833714494561846,1992-02-21,1,1992-04-02
NA,NA,NA,NA,-0.4,NA,NA,0.0680817313352635,1992-02-24,1,1992-04-03
NA,NA,NA,NA,-0.5,NA,NA,0.0690636188177595,1992-02-25,1,1992-04-06
NA,NA,NA,NA,-0.5,NA,NA,0.0683438291704758,1992-02-26,1,1992-04-07
NA,NA,NA,NA,-0.46,NA,NA,0.069998780196935,1992-02-27,1,1992-04-08
NA,NA,NA,NA,-0.54,NA,NA,0.0674961033998578,1992-02-28,1,1992-04-09
NA,NA,NA,NA,-0.58,NA,NA,0.0638711264424415,1992-03-02,1,1992-04-10
NA,NA,NA,NA,-0.59,NA,NA,0.0614635976035725,1992-03-03,1,1992-04-13
NA,NA,NA,NA,-0.54,NA,NA,0.0643152210053418,1992-03-04,1,1992-04-14
NA,NA,NA,NA,-0.32,NA,NA,0.0732967786087931,1992-03-05,1,1992-04-15
NA,NA,NA,NA,-0.49,NA,NA,0.0701331698215227,1992-03-06,1,1992-04-16
NA,NA,NA,NA,-0.49,NA,NA,0.0700311987886726,1992-03-09,1,1992-04-20
NA,NA,NA,NA,-0.49,NA,NA,0.0696717624875076,1992-03-10,1,1992-04-21
NA,NA,NA,NA,-0.47,NA,NA,0.0732118812322739,1992-03-11,1,1992-04-22
NA,NA,NA,NA,-0.37,NA,NA,0.073415954860152,1992-03-12,1,1992-04-23
NA,NA,NA,NA,-0.38,NA,NA,0.0706629405808306,1992-03-13,1,1992-04-24
NA,NA,NA,NA,-0.38,NA,NA,0.0705972865907004,1992-03-16,1,1992-04-27
NA,NA,NA,NA,-0.37,NA,NA,0.0732704006997047,1992-03-17,1,1992-04-28
NA,NA,NA,NA,-0.46,NA,NA,0.0689396906582616,1992-03-18,1,1992-04-29
NA,NA,NA,NA,-0.44,NA,NA,0.0734650171709587,1992-03-19,1,1992-04-30
NA,NA,NA,NA,-0.4,NA,NA,0.0757073714578002,1992-03-20,1,1992-05-01
NA,NA,NA,NA,-0.38,NA,NA,0.0739202115387703,1992-03-23,1,1992-05-04
NA,NA,NA,NA,-0.38,NA,NA,0.073988199263034,1992-03-24,1,1992-05-05
NA,NA,NA,NA,-0.4,NA,NA,0.0781993281270413,1992-03-25,1,1992-05-06
NA,NA,NA,NA,-0.39,NA,NA,0.0787763057240198,1992-03-26,1,1992-05-07
-0.55,NA,NA,NA,NA,NA,NA,0.0681077206482625,1992-03-30,1,1992-05-11
NA,NA,NA,NA,NA,NA,NA,0.030904416917167,1992-04-01,1,1992-05-13
NA,NA,NA,NA,NA,NA,NA,0.0596064470378446,1992-04-15,1,1992-05-28
NA,NA,NA,NA,NA,NA,NA,0.0572213366530589,1992-04-22,1,1992-06-03
NA,NA,NA,NA,NA,NA,NA,0.0586624460291316,1992-04-23,1,1992-06-04
NA,NA,NA,NA,NA,NA,NA,0.0593951539288478,1992-04-24,1,1992-06-05
NA,NA,NA,NA,NA,NA,NA,0.0603107349490667,1992-04-27,1,1992-06-08
NA,NA,NA,NA,-0.85,NA,NA,0.0742126408771446,1992-05-19,2,1992-06-30
NA,NA,NA,NA,-0.79,NA,NA,0.0723593049129185,1992-05-20,2,1992-07-01
0.89,NA,NA,NA,NA,NA,NA,0.0772523785335943,1992-05-21,0,1992-07-02
0.86,NA,NA,NA,NA,NA,NA,0.0774253282319694,1992-05-22,0,1992-07-03
0.79,NA,NA,NA,NA,NA,NA,0.0497195694727349,1992-05-26,0,1992-07-06
0.86,NA,NA,NA,NA,NA,NA,0.063851107466079,1992-05-27,0,1992-07-07
1.22,-0.35,NA,NA,NA,NA,NA,0.0554882419337762,1992-06-24,0,1992-08-04
1.22,-0.38,NA,NA,NA,NA,NA,0.0553101865314064,1992-06-25,0,1992-08-05
1.16,-0.4,NA,NA,NA,NA,NA,0.0531107545016854,1992-06-26,0,1992-08-06
0.72,NA,NA,NA,0.36,NA,NA,0.0522953510261159,1992-06-29,0,1992-08-07
0.81,NA,NA,NA,NA,NA,NA,0.0507945688598014,1992-06-30,0,1992-08-10
1.09,-0.34,NA,NA,NA,NA,NA,0.0420014367383744,1992-07-01,0,1992-08-11
1.09,-0.32,NA,NA,NA,NA,NA,0.041358423120045,1992-07-02,0,1992-08-12
1.1,-0.33,NA,NA,NA,NA,NA,0.0410811138064336,1992-07-03,0,1992-08-13
0.81,NA,NA,NA,NA,NA,NA,0.0437117209294012,1992-07-06,0,1992-08-14
0.85,NA,NA,NA,NA,NA,NA,0.0308652542012069,1992-07-07,0,1992-08-17
0.86,NA,NA,NA,NA,NA,NA,0.0307360023793086,1992-07-08,0,1992-08-18
0.85,NA,NA,NA,NA,NA,NA,0.0308551190530315,1992-07-09,0,1992-08-19
NA,NA,NA,NA,0.52,NA,NA,0.0245935980965372,1992-07-15,1,1992-08-25
NA,NA,NA,NA,0.43,NA,NA,0.0208479094224692,1992-07-16,1,1992-08-26
NA,NA,NA,NA,0.47,NA,NA,0.0207972806261806,1992-07-17,1,1992-08-27
NA,NA,NA,NA,0.46,NA,NA,0.019983945934812,1992-07-20,1,1992-08-28
NA,NA,NA,NA,-0.76,NA,NA,0.0192199099176308,1992-07-28,2,1992-09-07
0.87,NA,NA,NA,0.45,NA,NA,0.0184087011032727,1992-07-29,0,1992-09-08
1.23,-0.39,NA,NA,NA,NA,NA,0.017526617299884,1992-07-30,0,1992-09-09
0.76,NA,NA,NA,0.52,NA,NA,0.01647873607679,1992-07-31,0,1992-09-10
0.84,NA,NA,NA,NA,NA,NA,0.0183084284139334,1992-09-02,0,1992-10-13
0.8,NA,NA,NA,NA,NA,NA,0.0185068379880058,1992-09-03,0,1992-10-14
0.79,NA,NA,NA,NA,NA,NA,0.0182962712723678,1992-09-04,0,1992-10-15
0.73,NA,NA,NA,NA,NA,NA,0.0217849935283656,1992-09-11,0,1992-10-22
1.08,-0.35,NA,NA,NA,NA,NA,0.017710239953122,1992-09-14,0,1992-10-23
1.13,-0.33,NA,NA,NA,NA,NA,0.0195368040206128,1992-09-15,0,1992-10-26
1.13,-0.32,NA,NA,NA,NA,NA,0.0194217778464029,1992-09-16,0,1992-10-27
0.91,NA,NA,NA,NA,NA,NA,0.0220509597705107,1992-09-17,0,1992-10-28
1.19,-0.27,NA,NA,NA,NA,NA,0.022806098355479,1992-09-18,0,1992-10-29
NA,NA,NA,NA,-0.7,NA,NA,0.020637104629366,1992-09-21,2,1992-10-30
NA,NA,NA,NA,NA,NA,NA,0.0252765232352055,1992-09-24,1,1992-11-04
